security_code,security_name,financing_balance,financing_buy,financing_repayment,trade_date,market,source_id,theme_id,theme_name
513950,恒生红利,15677155,857886,1318283.0,2026-07-30,SSE,margin_detail,,
513970,恒生消费,76159976,5240155,3981858.0,2026-07-30,SSE,margin_detail,,
513980,科技港股,205137817,27410176,30374211.0,2026-07-30,SSE,margin_detail,,
515000,科技ETF,63615954,12741335,7990010.0,2026-07-30,SSE,margin_detail,,
515010,华夏证券,67803957,4580457,5042999.0,2026-07-30,SSE,margin_detail,,
515020,银行指数,6470999,6597498,2215328.0,2026-07-30,SSE,margin_detail,,
515030,新汽车,29591132,4485919,3622400.0,2026-07-30,SSE,margin_detail,,
515050,5GETF,400336841,88989401,86880924.0,2026-07-30,SSE,margin_detail,,
515060,华夏地产,6116631,771118,1748667.0,2026-07-30,SSE,margin_detail,,
515070,AI智能,83140434,13334836,5996952.0,2026-07-30,SSE,margin_detail,,
515080,中证红利,245053115,55634585,41371616.0,2026-07-30,SSE,margin_detail,,
515100,红利100,63403995,9861883,9295261.0,2026-07-30,SSE,margin_detail,,
515120,创新药,413808958,70196691,57462130.0,2026-07-30,SSE,margin_detail,,
515170,食品饮料,126081984,5758438,9625166.0,2026-07-30,SSE,margin_detail,,
515180,100红利,165253438,22423082,21944517.0,2026-07-30,SSE,margin_detail,,
515210,钢铁ETF,23457516,7942497,6913565.0,2026-07-30,SSE,margin_detail,,
515220,煤炭ETF,181844894,28230006,28717324.0,2026-07-30,SSE,margin_detail,,
515230,软件ETF,228483156,8843243,15210978.0,2026-07-30,SSE,margin_detail,,
515260,电子ETF,2957486,1215581,3895581.0,2026-07-30,SSE,margin_detail,,
515290,银行,71314857,2283521,2705626.0,2026-07-30,SSE,margin_detail,,
515300,红利300,9944883,2422057,1967167.0,2026-07-30,SSE,margin_detail,,
515330,天弘300,2538533,451035,14487.0,2026-07-30,SSE,margin_detail,,
515370,中证光伏,3487468,833192,584051.0,2026-07-30,SSE,margin_detail,,
515380,泰康300,1356493,442735,1184424.0,2026-07-30,SSE,margin_detail,,
515390,HS300,5253181,4137213,4004814.0,2026-07-30,SSE,margin_detail,,
515400,大数据,81427497,6461411,7302886.0,2026-07-30,SSE,margin_detail,,
515450,红利50,71468883,2353497,2514652.0,2026-07-30,SSE,margin_detail,,
515630,保险证券,32811717,2689141,5202343.0,2026-07-30,SSE,margin_detail,,
515650,消费50,69294528,6114122,10400802.0,2026-07-30,SSE,margin_detail,,
515700,新能车,23760595,1680264,2137186.0,2026-07-30,SSE,margin_detail,,
515710,食品ETF,29073271,989789,2900077.0,2026-07-30,SSE,margin_detail,,
515750,科技50,1324432,150572,189281.0,2026-07-30,SSE,margin_detail,,
515790,光伏ETF,164628944,11057332,10453957.0,2026-07-30,SSE,margin_detail,,
515800,800ETF,6709401,2509566,465335.0,2026-07-30,SSE,margin_detail,,
515850,证券龙头,5166667,2498427,3647632.0,2026-07-30,SSE,margin_detail,,
515880,通信ETF,1469312389,244471728,182650634.0,2026-07-30,SSE,margin_detail,,
515950,医药龙头,8062774,1584072,679293.0,2026-07-30,SSE,margin_detail,,
515970,华夏机械,3174242,2363073,3197864.0,2026-07-30,SSE,margin_detail,,
515980,人工智能,151314337,16882884,8290135.0,2026-07-30,SSE,margin_detail,,
516010,游戏ETF,56912252,3737531,5496047.0,2026-07-30,SSE,margin_detail,,
516020,化工ETF,32299654,1453105,1457694.0,2026-07-30,SSE,margin_detail,,
516080,创新医药,110748499,20073178,6877071.0,2026-07-30,SSE,margin_detail,,
516090,新能源E,22428040,2700448,4652056.0,2026-07-30,SSE,margin_detail,,
516100,科技金融,41859138,6345048,4966573.0,2026-07-30,SSE,margin_detail,,
516120,化工50,18873044,1550134,1410378.0,2026-07-30,SSE,margin_detail,,
516130,消费龙头,2453038,112815,262579.0,2026-07-30,SSE,margin_detail,,
516150,稀土基金,53809231,5759805,3214087.0,2026-07-30,SSE,margin_detail,,
516160,新能源,45360851,4376996,8002685.0,2026-07-30,SSE,margin_detail,,
516310,银行指基,18763964,9382391,5238664.0,2026-07-30,SSE,margin_detail,,
516350,芯片50,33227362,9354532,13935547.0,2026-07-30,SSE,margin_detail,,
516510,云计算,62005163,10830533,7774167.0,2026-07-30,SSE,margin_detail,,
516520,智能驾驶,45505797,3410869,3722400.0,2026-07-30,SSE,margin_detail,,
516570,石化ETF,2324621,627905,413145.0,2026-07-30,SSE,margin_detail,,
516630,云计算50,11773250,4367832,5829092.0,2026-07-30,SSE,margin_detail,,
516640,芯片龙头,39274398,7995196,6630316.0,2026-07-30,SSE,margin_detail,,
516650,有色50,46186408,15171402,15008652.0,2026-07-30,SSE,margin_detail,,
516670,畜牧养殖,29634329,1077692,1883573.0,2026-07-30,SSE,margin_detail,,
516780,稀土ETF,31455975,2235552,2439537.0,2026-07-30,SSE,margin_detail,,
516820,医疗创新,80377626,4259788,4242570.0,2026-07-30,SSE,margin_detail,,
516860,金融科技,65606883,6281577,6943648.0,2026-07-30,SSE,margin_detail,,
516880,光伏50,10996302,582453,91899.0,2026-07-30,SSE,margin_detail,,
516920,芯片基金,13354476,6476802,6063869.0,2026-07-30,SSE,margin_detail,,
516970,基建50,7675389,1794474,1334311.0,2026-07-30,SSE,margin_detail,,
517110,创新药HK,8087416,278234,637057.0,2026-07-30,SSE,margin_detail,,
517300,AH300ETF,712712,34532,21032.0,2026-07-30,SSE,margin_detail,,
517380,创新药AH,38451679,4383428,1944867.0,2026-07-30,SSE,margin_detail,,
517400,黄金股票,9620292,799496,1144762.0,2026-07-30,SSE,margin_detail,,
517520,黄金股,261974203,34337811,46781994.0,2026-07-30,SSE,margin_detail,,
517900,银行优选,7313862,350116,586165.0,2026-07-30,SSE,margin_detail,,
518600,上海金,17582817,7624406,6615788.0,2026-07-30,SSE,margin_detail,,
518660,工银黄金,23697482,10710022,9482802.0,2026-07-30,SSE,margin_detail,,
518680,金ETF,14972279,7580715,5040729.0,2026-07-30,SSE,margin_detail,,
518800,黄金基金,279582760,30946311,33099323.0,2026-07-30,SSE,margin_detail,,
518850,黄金9999,199303057,23830617,18064784.0,2026-07-30,SSE,margin_detail,,
518860,上海金E,1375905,3928941,3650503.0,2026-07-30,SSE,margin_detail,,
518880,黄金ETF,5907385647,166451908,152135557.0,2026-07-30,SSE,margin_detail,,
520500,恒生新药,166080921,52724770,56789686.0,2026-07-30,SSE,margin_detail,,
520550,红利恒生,40466615,1080310,1218304.0,2026-07-30,SSE,margin_detail,,
520560,香港30,3427202,380070,27043.0,2026-07-30,SSE,margin_detail,,
520570,科技恒指,18735713,1040317,980257.0,2026-07-30,SSE,margin_detail,,
520650,互联网HK,264996,127668,115553.0,2026-07-30,SSE,margin_detail,,
520660,港红利CS,5810069,2121015,2265229.0,2026-07-30,SSE,margin_detail,,
520700,创新药WJ,14318457,10631515,13864729.0,2026-07-30,SSE,margin_detail,,
520830,沙特ETF,20037692,3645933,5435578.0,2026-07-30,SSE,margin_detail,,
520840,港科技,22553626,2166807,6111082.0,2026-07-30,SSE,margin_detail,,
520870,巴西ETF,14604987,5910193,5232168.0,2026-07-30,SSE,margin_detail,,
520880,港创新药,75645238,14404573,16687738.0,2026-07-30,SSE,margin_detail,,
520900,红利香港,8525621,2628011,2045607.0,2026-07-30,SSE,margin_detail,,
520920,恒生科TH,31171724,5223609,4426837.0,2026-07-30,SSE,margin_detail,,
520970,港股通药,5429507,1762160,3210790.0,2026-07-30,SSE,margin_detail,,
520980,港科技30,56632898,12138595,8308034.0,2026-07-30,SSE,margin_detail,,
520990,国新红利,56277994,10466980,6507936.0,2026-07-30,SSE,margin_detail,,
560010,1000基金,49573163,30879486,23037969.0,2026-07-30,SSE,margin_detail,,
560050,MSCIA50,7575208,1765301,1049069.0,2026-07-30,SSE,margin_detail,,
560080,中药ETF,56894293,5386135,4136814.0,2026-07-30,SSE,margin_detail,,
560090,证券指数,121827748,5211017,4152698.0,2026-07-30,SSE,margin_detail,,
560120,500现金,1250867,1303747,1048425.0,2026-07-30,SSE,margin_detail,,
560260,医疗50,7371068,1380814,320476.0,2026-07-30,SSE,margin_detail,,
560280,工程机械,20074622,5902020,4973501.0,2026-07-30,SSE,margin_detail,,
560350,A50指数,5935968,822011,752164.0,2026-07-30,SSE,margin_detail,,
560390,电网E,56042275,10745270,5938632.0,2026-07-30,SSE,margin_detail,,
560510,中证A500,6085286,3287186,3199343.0,2026-07-30,SSE,margin_detail,,
560530,A500ETF,15376983,7066939,4603537.0,2026-07-30,SSE,margin_detail,,
560570,A500低波,53443,337300,301542.0,2026-07-30,SSE,margin_detail,,
560610,A500指数,12201779,4143807,3013721.0,2026-07-30,SSE,margin_detail,,
560710,船舶ETF,20956447,2787957,2760678.0,2026-07-30,SSE,margin_detail,,
560770,机器人ZS,8454704,1957919,1844900.0,2026-07-30,SSE,margin_detail,,
560780,半导设备,224819697,59796147,51735887.0,2026-07-30,SSE,margin_detail,,
560830,电指数,7382424,1298007,1792318.0,2026-07-30,SSE,margin_detail,,
560860,工业有色,143444851,5975017,5169798.0,2026-07-30,SSE,margin_detail,,
561100,电子龙头,6937496,1481228,2274869.0,2026-07-30,SSE,margin_detail,,
561160,锂电池,23633735,7113365,7243290.0,2026-07-30,SSE,margin_detail,,
561170,绿电50,1753775,214269,234229.0,2026-07-30,SSE,margin_detail,,
561330,矿业ETF,22221305,805467,2980274.0,2026-07-30,SSE,margin_detail,,
561360,石油ETF,4785974,4553129,4892274.0,2026-07-30,SSE,margin_detail,,
561380,电网ETF,30990856,4768905,3197650.0,2026-07-30,SSE,margin_detail,,
561550,500指增,50466670,8919977,3001212.0,2026-07-30,SSE,margin_detail,,
561560,电力ETF,22507379,4430545,1694934.0,2026-07-30,SSE,margin_detail,,
561580,央企红利,28422759,6393221,5722212.0,2026-07-30,SSE,margin_detail,,
561910,电池ETF,53907308,3551049,2875715.0,2026-07-30,SSE,margin_detail,,
561980,芯片设备,148751035,24424268,26536648.0,2026-07-30,SSE,margin_detail,,
562060,标普红利,3351515,574832,820836.0,2026-07-30,SSE,margin_detail,,
562310,300成长,7762767,1293300,1309826.0,2026-07-30,SSE,margin_detail,,
562500,机器人,813263799,44778586,35901195.0,2026-07-30,SSE,margin_detail,,
562510,旅游ETF,20970378,1544794,2772740.0,2026-07-30,SSE,margin_detail,,
562550,绿电ETF,16228478,1009139,1501868.0,2026-07-30,SSE,margin_detail,,
562590,半导材料,551101508,33679328,43058506.0,2026-07-30,SSE,margin_detail,,
562800,稀有金属,101932229,8177823,14319105.0,2026-07-30,SSE,margin_detail,,
562880,电池基金,8125763,3141664,4078867.0,2026-07-30,SSE,margin_detail,,
562930,软件30,19754759,3522573,2672212.0,2026-07-30,SSE,margin_detail,,
562950,消电50,27159280,2637876,14246418.0,2026-07-30,SSE,margin_detail,,
562960,绿色电力,12790846,428442,1588107.0,2026-07-30,SSE,margin_detail,,
563000,中国A50,1132573,139110,339138.0,2026-07-30,SSE,margin_detail,,
563020,低波红利,166952426,20143738,21233108.0,2026-07-30,SSE,margin_detail,,
563080,中证A50E,1933292,918297,1135192.0,2026-07-30,SSE,margin_detail,,
563220,A500富国,5609923,5458284,4610286.0,2026-07-30,SSE,margin_detail,,
563230,卫星ETF,200464298,14363937,8567740.0,2026-07-30,SSE,margin_detail,,
563300,中证2000,276776775,90208387,78866324.0,2026-07-30,SSE,margin_detail,,
563360,A500基金,133127185,48602317,36857787.0,2026-07-30,SSE,margin_detail,,
563380,航空航天,23589078,2698807,634404.0,2026-07-30,SSE,margin_detail,,
563390,现金基金,3022142,2266852,1524500.0,2026-07-30,SSE,margin_detail,,
563530,卫星E,59993748,2980032,4883020.0,2026-07-30,SSE,margin_detail,,
563790,卫星产业,25406837,2404915,1964295.0,2026-07-30,SSE,margin_detail,,
563800,A500龙头,27679390,7343843,5371859.0,2026-07-30,SSE,margin_detail,,
563880,A500添富,1548186,2700440,2022852.0,2026-07-30,SSE,margin_detail,,
588000,科创50,2651349254,924109733,809875830.0,2026-07-30,SSE,margin_detail,,
588010,科创材料,25887103,13755006,9112835.0,2026-07-30,SSE,margin_detail,,
588020,科创50E,39709926,12392765,22949877.0,2026-07-30,SSE,margin_detail,,
588030,科创指基,63067178,6956060,6687895.0,2026-07-30,SSE,margin_detail,,
588050,科创ETF,97616569,21443547,14515773.0,2026-07-30,SSE,margin_detail,,
588060,上证科创,161139284,34441792,16688010.0,2026-07-30,SSE,margin_detail,,
588080,科创板50,570255388,166421462,148823811.0,2026-07-30,SSE,margin_detail,,
588090,科创板,62234435,13900931,8791117.0,2026-07-30,SSE,margin_detail,,
588110,科创成长,10133717,2674769,1228666.0,2026-07-30,SSE,margin_detail,,
588120,科100ETF,20366493,8943485,4927176.0,2026-07-30,SSE,margin_detail,,
588160,科创新材,9854303,6349178,24811249.0,2026-07-30,SSE,margin_detail,,
588170,科创半导,1756419526,570989664,600297655.0,2026-07-30,SSE,margin_detail,,
588180,科创50基,15265869,4911836,3877089.0,2026-07-30,SSE,margin_detail,,
588190,科创100,38246294,8555821,3506194.0,2026-07-30,SSE,margin_detail,,
588200,科创芯片,2018850255,250620674,286372663.0,2026-07-30,SSE,margin_detail,,
588220,科创100F,80030293,23089318,20238403.0,2026-07-30,SSE,margin_detail,,
588230,科创200,41575402,5733420,4134574.0,2026-07-30,SSE,margin_detail,,
588290,芯片科创,114527959,15395694,12389562.0,2026-07-30,SSE,margin_detail,,
588300,双创ETF,14623889,4763962,2928547.0,2026-07-30,SSE,margin_detail,,
588330,双创龙头,37149147,9759902,3144962.0,2026-07-30,SSE,margin_detail,,
588380,创50ETF,29900154,9494581,5795414.0,2026-07-30,SSE,margin_detail,,
588400,双创50,6364664,497964,1222718.0,2026-07-30,SSE,margin_detail,,
588460,科创增强,14710677,5636757,6312084.0,2026-07-30,SSE,margin_detail,,
588710,科半导体,490684603,154700847,155540043.0,2026-07-30,SSE,margin_detail,,
588730,科创AI,12578625,2675677,2270602.0,2026-07-30,SSE,margin_detail,,
588750,科创芯50,74456034,15187633,10433023.0,2026-07-30,SSE,margin_detail,,
588760,AI科创,74745868,12655288,7602824.0,2026-07-30,SSE,margin_detail,,
588780,芯片设计,37239733,8811096,7036680.0,2026-07-30,SSE,margin_detail,,
588790,科创智能,82154909,14111608,5511157.0,2026-07-30,SSE,margin_detail,,
588800,科创100C,29234194,6677059,3486684.0,2026-07-30,SSE,margin_detail,,
588810,科创板芯,24053258,7873853,11352513.0,2026-07-30,SSE,margin_detail,,
588830,科创新能,20917647,5988494,5187711.0,2026-07-30,SSE,margin_detail,,
588870,科创50指,17885593,8270254,5059710.0,2026-07-30,SSE,margin_detail,,
588890,科创芯,29678239,11597528,11468345.0,2026-07-30,SSE,margin_detail,,
588930,科创板AI,19735497,3018303,3803579.0,2026-07-30,SSE,margin_detail,,
588940,UC科创富,29426812,9934016,8851858.0,2026-07-30,SSE,margin_detail,,
588990,科芯片,1571226,2056596,2655259.0,2026-07-30,SSE,margin_detail,,
589000,科创综指,24384865,3960956,2305591.0,2026-07-30,SSE,margin_detail,,
589010,科创AI指,9382498,6895248,2277982.0,2026-07-30,SSE,margin_detail,,
589020,KC半导体,297840048,103675353,105001508.0,2026-07-30,SSE,margin_detail,,
589070,科芯TH,15704530,5505996,8646532.0,2026-07-30,SSE,margin_detail,,
589100,国泰芯片,14230213,4548596,5335963.0,2026-07-30,SSE,margin_detail,,
589110,科AI国泰,3139051,1286902,2160396.0,2026-07-30,SSE,margin_detail,,
589120,创新药基,44127284,11391137,7223548.0,2026-07-30,SSE,margin_detail,,
589130,科创芯易,52544827,11693512,12581270.0,2026-07-30,SSE,margin_detail,,
589190,科创芯基,12846488,2173116,2401521.0,2026-07-30,SSE,margin_detail,,
589210,芯设计GF,1304773,1562151,3288242.0,2026-07-30,SSE,margin_detail,,
589520,AI科创板,5561719,1221509,1202879.0,2026-07-30,SSE,margin_detail,,
589680,科创综Z,7297998,3474188,3175846.0,2026-07-30,SSE,margin_detail,,
589720,科创新药,379814465,64825523,53289539.0,2026-07-30,SSE,margin_detail,,
589800,科创综合,24191188,6490056,4629772.0,2026-07-30,SSE,margin_detail,,
589850,科创东财,37963794,15607769,12278170.0,2026-07-30,SSE,margin_detail,,
600000,浦发银行,3669213382,56671733,51075334.0,2026-07-30,SSE,margin_detail,finance,金融
600004,白云机场,362656505,3247654,6087752.0,2026-07-30,SSE,margin_detail,,
600006,东风股份,324076200,4701860,5209135.0,2026-07-30,SSE,margin_detail,,
600007,中国国贸,215321838,1800071,1902050.0,2026-07-30,SSE,margin_detail,,
600008,首创环保,480408357,25252001,24746979.0,2026-07-30,SSE,margin_detail,,
600009,上海机场,1670769017,11807299,19381692.0,2026-07-30,SSE,margin_detail,,
600010,包钢股份,2574298225,101654216,118737402.0,2026-07-30,SSE,margin_detail,,
600011,华能国际,1099845498,35692529,57100806.0,2026-07-30,SSE,margin_detail,,
600012,皖通高速,23725223,8604039,9026172.0,2026-07-30,SSE,margin_detail,,
600015,华夏银行,1974851836,46061648,76527768.0,2026-07-30,SSE,margin_detail,,
600016,民生银行,7693436370,96331178,111966367.0,2026-07-30,SSE,margin_detail,,
600017,日照港,300616530,6287593,6805992.0,2026-07-30,SSE,margin_detail,,
600018,上港集团,599553117,11400180,11637806.0,2026-07-30,SSE,margin_detail,,
600019,宝钢股份,1624560958,23049116,40825113.0,2026-07-30,SSE,margin_detail,,
600020,中原高速,140665137,7538839,8012573.0,2026-07-30,SSE,margin_detail,,
600021,上海电力,1081770019,33807661,34189004.0,2026-07-30,SSE,margin_detail,,
600022,山东钢铁,290903218,11375486,13817377.0,2026-07-30,SSE,margin_detail,,
600023,浙能电力,372344142,10949917,11583570.0,2026-07-30,SSE,margin_detail,,
600025,华能水电,1761135997,11287393,23239254.0,2026-07-30,SSE,margin_detail,,
600026,中远海能,1760555850,58087922,69922095.0,2026-07-30,SSE,margin_detail,,
600027,华电国际,672587079,24243866,28301727.0,2026-07-30,SSE,margin_detail,,
600028,中国石化,1854226242,122626592,83619331.0,2026-07-30,SSE,margin_detail,,
600029,南方航空,673645173,35650967,32468031.0,2026-07-30,SSE,margin_detail,,
600030,中信证券,18379537434,329116319,376398065.0,2026-07-30,SSE,margin_detail,,
600031,三一重工,1455701403,89306649,92601232.0,2026-07-30,SSE,margin_detail,,
600032,浙江新能,165882584,13405368,11181596.0,2026-07-30,SSE,margin_detail,,
600033,福建高速,323882113,8791416,10207933.0,2026-07-30,SSE,margin_detail,,
600035,楚天高速,109157061,3954770,3390850.0,2026-07-30,SSE,margin_detail,,
600036,招商银行,10583871658,184088602,403966061.0,2026-07-30,SSE,margin_detail,,
600037,歌华有线,479325508,8941853,10491713.0,2026-07-30,SSE,margin_detail,,
600038,中直股份,975730121,16093444,14271154.0,2026-07-30,SSE,margin_detail,,
600039,四川路桥,90556778,2928528,6036334.0,2026-07-30,SSE,margin_detail,,
600048,保利发展,2783368663,50705752,66213103.0,2026-07-30,SSE,margin_detail,,
600050,中国联通,2810869782,36123965,68260788.0,2026-07-30,SSE,margin_detail,,
600055,万东医疗,364055578,4782313,3969657.0,2026-07-30,SSE,margin_detail,,
600056,中国医药,458519415,6631890,9303956.0,2026-07-30,SSE,margin_detail,,
600057,厦门象屿,255031417,4236137,4701787.0,2026-07-30,SSE,margin_detail,,
600058,五矿发展,335081516,13049336,10338084.0,2026-07-30,SSE,margin_detail,,
600059,古越龙山,438817114,9446254,7053959.0,2026-07-30,SSE,margin_detail,,
600060,海信视像,254086132,18949545,12714318.0,2026-07-30,SSE,margin_detail,,
600061,国投资本,1437855135,17399813,27280813.0,2026-07-30,SSE,margin_detail,,
600062,XD华润双,512304365,2907303,11484020.0,2026-07-30,SSE,margin_detail,,
600063,皖维高新,826324066,17850456,21881542.0,2026-07-30,SSE,margin_detail,,
600064,南京高科,400978071,8254757,14688792.0,2026-07-30,SSE,margin_detail,,
600066,宇通客车,138630315,20613223,20801488.0,2026-07-30,SSE,margin_detail,,
600067,冠城新材,214861226,5042303,6083968.0,2026-07-30,SSE,margin_detail,,
600071,凤凰光学,186677842,3272897,3800115.0,2026-07-30,SSE,margin_detail,,
600072,中船科技,460937104,7892402,7466856.0,2026-07-30,SSE,margin_detail,,
600073,光明肉业,349247435,2982512,2611733.0,2026-07-30,SSE,margin_detail,,
600075,新疆天业,177285884,8331829,6471401.0,2026-07-30,SSE,margin_detail,,
